鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
中正區,新營里,3098,5213333,1683,1047,497,2102,2956.99,175.72
中正區,南福里,3576,5642699,1578,1025,479,1996,2065.77,130.92
中正區,三愛里,3141,5783404,1841,895,421,1944,7687.77,417.53
中正區,其他,93,58054,624,442,333,753,600.06,96.13
中正區,合計,52950,85648637,1618,824,418,1632,38566.72,2384.29
萬華區,柳鄉里,1452,1113690,767,539,335,962,1117.61,145.71
萬華區,雙園里,1459,1351171,926,629,370,1115,944.85,102.03
萬華區,糖?里,1743,1591887,913,627,375,1115,1040.42,113.92
萬華區,西門里,1259,1311331,1042,696,378,1242,2806.4,269.44
萬華區,仁德里,1761,2003496,1138,653,363,1347,1664.27,146.28
萬華區,新起里,2304,2489561,1081,676,377,1236,2263.16,209.45
萬華區,日善里,1109,916591,827,600,349,1072,777.32,94.05
萬華區,菜園里,1939,1779198,918,619,338,1106,1212.07,132.09
萬華區,頂碩里,2328,2066908,888,609,352,1079,1155.04,130.09
萬華區,福音里,1157,1815027,1569,610,352,1062,13295.41,847.52
萬華區,華中里,1851,1566020,846,615,361,1083,896.47,105.96
萬華區,青山里,1546,1340824,867,574,345,1023,1048.89,120.94
萬華區,新和里,2824,2637188,934,671,372,1201,973.62,104.26
萬華區,新安里,1728,1363686,789,573,352,988,783.27,99.25
萬華區,富民里,1434,1176142,820,599,336,1064,786.36,95.88
萬華區,富福里,1560,1646091,1055,622,350,1141,2740.3,259.7
萬華區,綠堤里,1033,723708,701,556,335,882,609.58,87.01
萬華區,忠貞里,1320,1048729,794,575,336,991,765.15,96.31
萬華區,日祥里,1615,1485748,920,624,360,1133,1460.25,158.73
萬華區,忠德里,1278,1060237,830,606,360,1085,719.31,86.71
萬華區,孝德里,994,798672,803,601,358,1027,715.12,89
萬華區,保德里,1075,1139545,1060,644,364,1204,2083.87,196.58
萬華區,全德里,1339,1366417,1020,664,392,1260,1620.87,158.83
萬華區,興德里,1227,1009114,822,627,362,1049,730.51,88.82
萬華區,壽德里,1597,1505808,943,668,375,1190,943.65,100.08
