鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
玉井區,竹圍里,285,179038,628,513,354,817,449.68,71.58
玉井區,沙田里,88,64087,728,487,291,927,709.08,97.37
玉井區,三埔里,87,63352,728,604,396,983,532.89,73.18
玉井區,三和里,138,93481,677,550,368,887,466.64,68.89
玉井區,望明里,245,161160,658,536,357,780,482.64,73.37
玉井區,層林里,102,64158,629,534,372,726,443.69,70.54
玉井區,豐里里,176,112602,640,462,289,733,670.68,104.83
玉井區,其他,0,0,0,0,0,0,0,0
玉井區,合計,2492,1730462,694,536,349,858,588.23,84.71
楠西區,楠西里,337,227732,676,532,320,881,570.31,84.39
楠西區,灣丘里,170,102650,604,502,314,729,449.13,74.38
楠西區,密枝里,92,67202,730,587,417,837,609.21,83.4
楠西區,照興里,148,82518,558,471,328,683,402.25,72.15
楠西區,鹿田里,163,109189,670,575,354,814,535.47,79.94
楠西區,龜丹里,104,75342,724,529,355,804,999,137.9
楠西區,東勢里,429,264100,616,478,283,802,492.84,80.06
楠西區,其他,0,0,0,0,0,0,0,0
楠西區,合計,1443,928732,644,511,323,794,563.37,87.53
南化區,南化里,289,195584,677,528,356,820,514.24,75.99
南化區,小崙里,124,74958,605,498,302,712,486.9,80.55
南化區,中坑里,79,56663,717,519,382,817,804.17,112.12
南化區,北平里,85,52891,622,479,344,697,504.5,81.08
南化區,東和里,100,67570,676,522,371,756,561.38,83.08
南化區,西埔里,155,89925,580,461,309,707,403.03,69.47
南化區,北寮里,198,133061,672,549,322,886,532.57,79.25
南化區,玉山里,165,103749,629,467,303,783,485.85,77.27
南化區,關山里,157,103144,657,565,338,829,522.12,79.47
南化區,其他,0,0,0,0,0,0,0,0
南化區,合計,1352,877545,649,506,336,789,524.99,80.88
左鎮區,光和里,51,39489,774,604,380,976,584.6,75.5
左鎮區,榮和里,118,76929,652,494,354,811,506.44,77.68
左鎮區,左鎮里,83,47261,569,463,346,691,394.01,69.2
左鎮區,中正里,144,108545,754,557,345,875,1024.45,135.91
左鎮區,睦光里,82,49392,602,454,330,669,535.39,88.89
左鎮區,內庄里,73,53792,737,556,371,889,589.73,80.03
左鎮區,岡林里,61,36432,597,474,313,765,405.25,67.85
左鎮區,草山里,31,16923,546,489,304,683,339.92,62.27
左鎮區,二寮里,25,14771,591,649,340,721,294.06,49.77
左鎮區,澄山里,56,34643,619,571,336,704,508.34,82.17
左鎮區,其他,2,764,382,382,380,384,5.87,1.54
左鎮區,合計,726,478943,660,513,343,794,634.75,96.22
仁德區,太子里,1497,1070111,715,555,362,880,629.46,88.06
仁德區,土庫里,715,532595,745,568,338,935,660.97,88.73
仁德區,一甲里,902,851507,944,664,383,1107,1417.85,150.19
仁德區,仁德里,2307,2056083,891,671,397,1138,802.87,90.09
仁德區,新田里,966,741142,767,563,358,952,786.28,102.48
仁德區,後壁里,2697,2072922,769,594,364,993,665.83,86.63
仁德區,上崙里,1481,1082554,731,589,365,915,584.12,79.91
仁德區,田厝里,372,238711,642,504,318,767,841.21,131.09
仁德區,三甲里,211,167617,794,553,336,1024,709.55,89.32
仁德區,保安里,841,646157,768,583,363,996,704.31,91.67
仁德區,二行里,569,472854,831,574,362,943,954.92,114.91
仁德區,大甲里,579,404897,699,540,378,831,588.71,84.19
仁德區,中洲里,359,253727,707,544,363,898,565.12,79.96
仁德區,中生里,340,246930,726,546,368,869,704.06,96.94
仁德區,仁和里,246,168628,685,596,347,898,522.18,76.18
仁德區,成功里,1280,1049170,820,591,350,969,1019.88,124.43
仁德區,仁愛里,412,350514,851,666,399,1152,638.07,75
仁德區,仁義里,2971,2541956,856,625,388,1051,918.4,107.34
仁德區,其他,8,3796,474,473,379,526,198.35,41.81
仁德區,合計,18753,14951872,797,596,370,987,814.9,102.21
歸仁區,南保里,1953,1507214,772,565,364,906,838.63,108.67
歸仁區,六甲里,999,753523,754,565,365,928,722.25,95.75
歸仁區,歸仁里,736,622606,846,611,380,1035,857.6,101.38
歸仁區,後市里,995,839574,844,581,367,929,2117.01,250.89
歸仁區,辜厝里,981,755885,771,552,353,927,898.78,116.64
歸仁區,許厝里,967,729628,755,571,362,922,649.19,86.04
歸仁區,看西里,629,516305,821,637,396,1004,783.91,95.5
歸仁區,看東里,562,421348,750,596,370,965,598.46,79.82
歸仁區,崙頂里,860,838688,975,671,408,1162,1655.45,169.75
歸仁區,沙崙里,173,139277,805,496,294,845,2287.04,284.08
歸仁區,大潭里,460,381887,830,563,367,951,2090.64,251.83
歸仁區,武東里,432,384305,890,645,398,1037,1561.6,175.54
歸仁區,八甲里,695,557740,803,611,401,981,804.07,100.2
歸仁區,七甲里,950,729722,768,596,369,969,645.42,84.02
歸仁區,媽廟里,538,408423,759,565,377,885,803.3,105.82
歸仁區,西埔里,494,362568,734,552,335,913,656.41,89.44
歸仁區,大廟里,758,549801,725,552,356,881,749.86,103.38
歸仁區,南興里,1265,1016966,804,601,387,1002,670.01,83.34
歸仁區,新厝里,738,559828,759,586,372,896,629.2,82.95
歸仁區,歸南里,665,473613,712,524,358,819,744.23,104.5
歸仁區,文化里,957,716523,749,570,366,945,620.49,82.87
歸仁區,其他,0,0,0,0,0,0,0,0
歸仁區,合計,16807,13265424,789,581,368,949,1048.23,132.81
關廟區,關廟里,612,452214,739,576,365,891,676.81,91.6
關廟區,山西里,536,396839,740,561,361,903,644.7,87.08
關廟區,香洋里,911,681859,748,569,352,910,839.45,112.15
關廟區,北勢里,628,434512,692,558,373,865,500.04,72.27
關廟區,新埔里,246,164333,668,478,338,849,555.66,83.18
關廟區,五甲里,847,566985,669,543,349,872,465.99,69.61
關廟區,東勢里,809,525216,649,538,364,811,460.41,70.92
關廟區,松腳里,507,512476,1011,533,340,847,4594.25,454.52
關廟區,南花里,428,308528,721,531,333,815,737.26,102.27
關廟區,北花里,553,358503,648,492,331,789,540.94,83.44
關廟區,深坑里,402,270878,674,536,334,849,519.09,77.04
關廟區,布袋里,292,171435,587,435,312,707,556.05,94.71
關廟區,田中里,164,101582,619,483,316,737,536.98,86.69
