鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
高樹鄉,新豐村,213,128433,603,501,291,697,517.11,85.76
高樹鄉,田子村,157,94704,603,518,352,763,411.63,68.24
高樹鄉,舊庄村,135,75394,558,418,255,753,433.74,77.67
高樹鄉,鹽樹村,172,104209,606,481,300,729,571.34,94.30
高樹鄉,新南村,250,157701,631,494,350,789,483.40,76.63
高樹鄉,泰山村,233,165803,712,504,312,875,882.07,123.96
高樹鄉,南華村,175,97281,556,474,319,699,450.78,81.09
高樹鄉,廣興村,161,95770,595,473,324,756,492.47,82.79
高樹鄉,廣福村,138,88620,642,482,350,828,521.89,81.27
高樹鄉,其他,0,0,0,0,0,0,0.00,0.00
高樹鄉,合計,3182,2082036,654,503,311,796,655.04,100.11
萬巒鄉,萬巒村,305,241796,793,624,367,1014,740.78,93.44
萬巒鄉,萬全村,185,137525,743,557,352,742,867.17,116.65
萬巒鄉,萬和村,401,309136,771,629,407,992,556.52,72.19
萬巒鄉,鹿寮村,199,180816,909,699,413,1074,1076.47,118.47
萬巒鄉,硫黃村,105,75466,719,606,357,938,516.62,71.88
萬巒鄉,泗溝村,242,188568,779,583,358,989,701.21,89.99
萬巒鄉,佳佐村,292,175233,600,492,271,777,465.45,77.56
萬巒鄉,佳和村,290,219341,756,537,339,970,684.89,90.55
萬巒鄉,新厝村,190,117988,621,492,316,714,580.86,93.54
萬巒鄉,新置村,180,111181,618,475,330,815,547.83,88.69
萬巒鄉,赤山村,279,157970,566,491,300,705,415.92,73.46
萬巒鄉,萬金村,299,161717,541,446,288,697,396.08,73.23
萬巒鄉,五溝村,251,184959,737,574,350,937,608.17,82.53
萬巒鄉,成德村,259,178914,691,571,370,874,515.21,74.58
萬巒鄉,其他,0,0,0,0,0,0,0.00,0.00
萬巒鄉,合計,3477,2440610,702,550,335,867,637.13,90.77
內埔鄉,內埔村,1114,851133,764,629,345,990,627.58,82.14
內埔鄉,興南村,286,190977,668,553,338,888,485.55,72.71
內埔鄉,義亭村,113,75902,672,570,314,890,519.26,77.31
內埔鄉,美和村,575,432293,752,592,354,950,685.52,91.18
內埔鄉,和興村,738,581710,788,640,389,1041,603.57,76.57
內埔鄉,豐田村,715,516157,722,594,354,969,537.69,74.48
內埔鄉,竹圍村,427,289821,679,544,324,863,515.44,75.94
內埔鄉,富田村,443,315585,712,579,387,919,533.32,74.86
內埔鄉,東勢村,607,403474,665,540,360,846,482.58,72.60
內埔鄉,東片村,238,167207,703,565,336,931,532.39,75.78
內埔鄉,東寧村,1166,867498,744,583,357,992,569.44,76.54
內埔鄉,上樹村,250,165059,660,514,308,784,548.65,83.10
內埔鄉,老埤村,338,217323,643,520,327,838,478.54,74.43
內埔鄉,中林村,262,146165,558,451,297,735,388.47,69.63
內埔鄉,龍泉村,427,257981,604,505,292,755,592.00,97.99
內埔鄉,建興村,136,88702,652,562,349,915,407.91,62.54
內埔鄉,大新村,325,216853,667,534,347,849,527.23,79.02
內埔鄉,黎明村,397,268736,677,551,347,834,697.80,103.08
內埔鄉,隘寮村,166,102145,615,528,346,777,387.59,62.99
內埔鄉,龍潭村,404,260967,646,540,299,800,536.83,83.11
內埔鄉,內田村,851,635941,747,593,345,974,612.50,81.96
內埔鄉,水門村,138,79403,575,440,256,777,441.68,76.76
內埔鄉,振豐村,403,303782,754,612,363,979,575.80,76.39
內埔鄉,其他,0,0,0,0,0,0,0.00,0.00
內埔鄉,合計,10519,7434816,707,566,342,921,569.05,80.51
竹田鄉,竹田村,397,288148,726,572,349,894,583.87,80.44
竹田鄉,竹南村,182,149258,820,571,346,842,2146.40,261.72
竹田鄉,糶糴村,165,137025,830,615,408,1023,836.40,100.72
竹田鄉,二崙村,209,157357,753,591,354,985,559.66,74.33
竹田鄉,美崙村,169,113589,672,571,357,832,485.22,72.19
竹田鄉,頭崙村,282,199224,706,576,367,881,583.05,82.53
竹田鄉,履豐村,156,116431,746,629,347,980,629.32,84.32
竹田鄉,泗洲村,219,133406,609,534,300,802,423.62,69.54
竹田鄉,大湖村,229,163456,714,574,341,847,627.07,87.85
竹田鄉,鳳明村,209,121271,580,486,312,698,451.37,77.79
竹田鄉,南勢村,113,75429,668,543,348,910,446.38,66.87
竹田鄉,六巷村,162,117512,725,567,376,884,600.12,82.73
竹田鄉,西勢村,613,436128,711,584,340,930,590.33,82.97
竹田鄉,福田村,110,72176,656,541,343,859,456.31,69.54
竹田鄉,永豐村,194,154297,795,666,407,1036,513.27,64.53
竹田鄉,其他,0,0,0,0,0,0,0.00,0.00
竹田鄉,合計,3409,2434707,714,572,348,894,746.02,104.45
新埤鄉,新埤村,413,279070,676,559,334,879,567.07,83.92
新埤鄉,建功村,224,165179,737,595,358,956,606.32,82.22
新埤鄉,打鐵村,226,187458,829,618,405,1106,649.11,78.26
新埤鄉,南豐村,135,74003,548,478,331,720,362.74,66.17
新埤鄉,餉潭村,170,93747,551,469,330,669,472.45,85.67
新埤鄉,箕湖村,109,60838,558,480,292,734,376.31,67.42
新埤鄉,萬隆村,242,145003,599,499,313,746,474.98,79.27
新埤鄉,其他,0,0,0,0,0,0,0.00,0.00
新埤鄉,合計,1519,1005299,662,528,334,835,543.21,82.08
枋寮鄉,枋寮村,273,184454,676,556,326,881,488.53,72.30
枋寮鄉,保生村,146,92545,634,555,338,826,441.62,69.67
枋寮鄉,中寮村,89,49685,558,503,328,747,319.86,57.30
枋寮鄉,安樂村,303,192405,635,520,322,841,455.59,71.75
枋寮鄉,天時村,413,301655,730,569,377,932,557.82,76.37
枋寮鄉,地利村,305,235171,771,609,362,1013,667.16,86.53
枋寮鄉,人和村,420,297328,708,586,337,863,584.41,82.55
枋寮鄉,內寮村,88,49865,567,452,285,806,457.97,80.82
枋寮鄉,新開村,114,55341,485,407,273,605,367.30,75.66
枋寮鄉,東海村,613,416413,679,570,360,880,474.54,69.86
枋寮鄉,大庄村,99,62449,631,550,362,764,436.32,69.17
枋寮鄉,太源村,142,81180,572,518,325,699,427.61,74.80
枋寮鄉,玉泉村,51,29359,576,473,323,795,375.04,65.15
枋寮鄉,新龍村,126,101453,805,582,354,1026,811.77,100.82
枋寮鄉,隆山村,740,539861,730,556,332,924,666.00,91.29
枋寮鄉,其他,1,811,811,811,811,811,0.00,0.00
枋寮鄉,合計,3923,2689974,686,555,338,872,558.23,81.41
新園鄉,內庄村,190,135350,712,597,361,929,508.97,71.45
新園鄉,瓦??村,322,244937,761,575,367,1030,596.93,78.47
新園鄉,田洋村,456,307364,674,552,345,810,567.16,84.14
新園鄉,仙吉村,658,484727,737,563,358,907,688.86,93.51
新園鄉,港墘村,140,92289,659,481,351,832,490.82,74.46
新園鄉,新東村,510,348845,684,532,327,864,566.71,82.85
新園鄉,新園村,510,362974,712,545,359,883,747.71,105.06
新園鄉,烏龍村,296,227270,768,630,391,978,555.14,72.30
新園鄉,興龍村,544,424167,780,610,381,990,675.82,86.68
新園鄉,南龍村,317,218800,690,547,347,889,514.71,74.57
