鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
竹南鎮,佳興里,1219,1169288,959,687,393,1200,920.01,95.91
竹南鎮,天文里,825,781898,948,690,418,1171,1428.31,150.70
竹南鎮,龍山里,805,726110,902,664,397,1137,838.09,92.91
竹南鎮,其他,0,0,0,0,0,0,0.00,0.00
竹南鎮,合計,24879,21979680,883,633,377,1110,897.64,101.61
頭份市,頭份里,1150,922871,802,629,370,1047,689.52,85.92
頭份市,忠孝里,1217,1189122,977,634,366,1167,2438.55,249.57
頭份市,仁愛里,507,345483,681,505,296,817,742.94,109.03
頭份市,信義里,261,227459,871,562,350,1032,1272.47,146.01
頭份市,和平里,349,314893,902,586,330,1053,1025.96,113.71
頭份市,民族里,731,584012,799,589,364,1011,695.23,87.02
頭份市,土牛里,309,214517,694,544,354,898,560.01,80.67
頭份市,上興里,697,482754,693,566,371,857,536.16,77.41
頭份市,下興里,852,659457,774,592,359,969,700.96,90.56
頭份市,東庄里,1129,1027734,910,651,368,1179,864.58,94.98
頭份市,田寮里,1459,1201070,823,620,376,1062,745.50,90.56
頭份市,蟠桃里,2257,2340624,1037,796,456,1373,865.91,83.50
頭份市,山下里,1392,1339683,962,704,402,1231,922.17,95.82
頭份市,後庄里,1530,1682454,1100,791,426,1405,1113.23,101.24
頭份市,新華里,1227,870026,709,541,345,891,587.59,82.87
頭份市,斗煥里,1048,754521,720,559,376,912,555.34,77.13
頭份市,興隆里,1458,1388241,952,644,400,1208,958.74,100.69
頭份市,上埔里,848,630600,744,559,349,938,666.62,89.64
頭份市,珊湖里,540,363438,673,524,316,839,580.53,86.26
頭份市,流東里,688,458797,667,525,331,841,577.00,86.52
頭份市,尖山里,481,341721,710,534,333,879,783.74,110.32
頭份市,廣興里,285,210891,740,567,361,922,657.32,88.83
頭份市,尖下里,911,648512,712,550,360,938,589.03,82.74
頭份市,濫坑里,767,505499,659,525,351,856,456.66,69.29
頭份市,蘆竹里,457,289269,633,509,312,783,528.31,83.46
頭份市,民權里,705,563907,800,594,366,964,827.03,103.40
頭份市,民生里,842,613278,728,578,371,925,593.41,81.47
頭份市,建國里,1353,1244625,920,663,409,1217,833.73,90.63
頭份市,成功里,1395,1170121,839,637,370,1086,744.39,88.74
頭份市,自強里,742,625948,844,600,347,1008,881.78,104.53
頭份市,合興里,978,1014162,1037,783,477,1316,976.83,94.20
頭份市,文化里,1311,1395134,1064,763,461,1411,972.24,91.36
頭份市,其他,2,563,281,281,259,304,64.62,22.97
頭份市,合計,29878,25621387,858,621,377,1081,933.41,108.85
造橋鄉,造橋村,750,626562,835,568,347,934,2783.89,333.23
造橋鄉,平興村,149,111424,748,618,400,924,536.60,71.76
造橋鄉,豐湖村,349,243920,699,568,356,907,513.88,73.53
造橋鄉,錦水村,181,118163,653,534,371,904,394.39,60.41
造橋鄉,大西村,1207,867819,719,588,375,950,497.07,69.13
造橋鄉,大龍村,165,106854,648,515,351,883,478.26,73.85
造橋鄉,朝陽村,431,278423,646,521,329,836,497.35,76.99
造橋鄉,談文村,214,139227,651,566,316,793,487.36,74.91
造橋鄉,龍昇村,283,187097,661,514,349,858,497.10,75.19
造橋鄉,其他,0,0,0,0,0,0,0.00,0.00
造橋鄉,合計,3729,2679489,719,558,358,906,1325.08,184.41
後龍鎮,南龍里,396,281223,710,534,309,856,785.00,110.54
後龍鎮,中龍里,251,212593,847,629,384,1017,718.90,84.88
後龍鎮,北龍里,418,286416,685,496,319,895,617.83,90.17
後龍鎮,大庄里,1313,985031,750,563,351,961,641.69,85.53
後龍鎮,溪洲里,650,447329,688,518,342,825,580.40,84.34
後龍鎮,豐富里,396,280199,708,549,343,899,583.27,82.43
後龍鎮,校椅里,246,197808,804,614,365,1099,657.83,81.81
後龍鎮,埔頂里,821,571475,696,557,360,865,580.10,83.34
後龍鎮,新民里,415,293629,708,555,364,913,524.49,74.13
後龍鎮,復興里,188,131019,697,506,335,784,654.30,93.89
後龍鎮,東明里,408,299577,734,543,360,901,671.21,91.41
後龍鎮,灣寶里,329,236587,719,558,382,873,577.82,80.35
後龍鎮,海寶里,221,152565,690,535,328,802,607.47,88.00
後龍鎮,大山里,438,291715,666,505,338,836,547.56,82.21
後龍鎮,外埔里,220,161714,735,575,377,951,719.13,97.83
後龍鎮,海埔里,229,144551,631,509,323,785,497.88,78.87
後龍鎮,秀水里,180,132428,736,540,309,867,848.53,115.33
後龍鎮,水尾里,222,138441,624,501,328,812,440.25,70.60
後龍鎮,龍津里,166,102881,620,494,327,780,443.69,71.59
後龍鎮,龍坑里,345,248767,721,493,332,887,800.41,111.00
後龍鎮,福寧里,182,123892,681,513,327,872,581.44,85.42
後龍鎮,中和里,243,147552,607,500,334,777,420.50,69.25
後龍鎮,南港里,298,200100,671,552,350,854,640.30,95.36
後龍鎮,其他,0,0,0,0,0,0,0.00,0.00
後龍鎮,合計,8575,6067493,708,538,346,885,624.60,88.27
三灣鄉,三灣村,677,484173,715,575,338,946,553.84,77.44
三灣鄉,內灣村,191,118750,622,475,347,766,498.84,80.23
三灣鄉,銅鏡村,251,203182,809,568,320,987,886.27,109.49
三灣鄉,頂寮村,67,44491,664,507,334,822,540.79,81.44
三灣鄉,北埔村,141,88457,627,502,338,772,462.31,73.69
三灣鄉,大河村,124,89186,719,503,290,964,639.51,88.92
三灣鄉,大坪村,116,86111,742,599,381,958,543.13,73.16
三灣鄉,永和村,85,60280,709,589,297,928,602.46,84.95
三灣鄉,其他,0,0,0,0,0,0,0.00,0.00
三灣鄉,合計,1652,1174628,711,554,333,916,612.89,86.20
南庄鄉,東村,264,184426,699,534,330,916,591.60,84.69
南庄鄉,西村,168,109740,653,510,328,801,616.12,94.32
南庄鄉,南江村,252,174673,693,559,338,848,668.84,96.49
南庄鄉,田美村,203,141413,697,549,347,849,622.76,89.40
南庄鄉,獅山村,191,133838,701,490,296,788,1004.51,143.35
南庄鄉,南富村,294,221340,753,515,348,918,802.41,106.58
南庄鄉,員林村,276,194957,706,545,341,873,603.97,85.50
南庄鄉,蓬萊村,142,101535,715,519,299,800,1192.03,166.71
南庄鄉,東河村,178,116589,655,553,370,778,465.19,71.02
南庄鄉,其他,0,0,0,0,0,0,0.00,0.00
南庄鄉,合計,1968,1378511,700,535,332,847,736.52,105.15
大湖鄉,大湖村,433,315589,729,566,375,940,550.98,75.60
大湖鄉,明湖村,174,117692,676,513,314,890,616.52,91.15
大湖鄉,靜湖村,452,307438,680,533,329,826,584.55,85.94
大湖鄉,大寮村,304,219258,721,578,330,905,618.02,85.69
大湖鄉,富興村,282,190088,674,567,338,876,502.91,74.61
大湖鄉,大南村,100,73007,730,572,371,897,638.49,87.46
大湖鄉,南湖村,148,104058,703,526,316,898,579.12,82.37
大湖鄉,義和村,287,201535,702,556,359,870,598.26,85.20
大湖鄉,東興村,136,86483,636,568,350,791,498.00,78.31
